ID,下陷??Shape_Leng,angle,x,y,
38,-2,0.014,342.7515506,120.2317476,23.33357754
38,-2,0.015,341.0994817,120.2314356,23.33452756
38,-2,0.016,339.1796211,120.2310843,23.33546371
38,-2,0.017,336.321203,120.2306966,23.33638537
38,-2,0.018,334.342686,120.230276,23.33729252
38,-2,0.019,332.2895009,120.2298205,23.33818269
38,-2,0.02,330.1159704,120.2293319,23.3390551
38,-2,0.021,327.7367165,120.2288114,23.33990879
38,-2,0.022,325.1698905,120.2282615,23.3407438
38,-2,0.023,328.5198949,120.2276907,23.34156443
38,-2,0.024,357.1721597,120.2272807,23.3424572
38,-2,0.025,14.74203742,120.2274497,23.34343438
38,-2,0.026,15.26399285,120.2276939,23.34440408
38,-2,0.027,13.116752,120.2279328,23.34537505
38,-2,0.028,11.64306108,120.2281451,23.34635224
38,-2,0.029,12.18108641,120.2283565,23.34732963
38,-2,0.03,12.82372245,120.2285711,23.34830632
38,-2,0.031,14.88339132,120.2288098,23.34927732
38,-2,0.032,17.33182768,120.2290851,23.35023855
38,-2,0.033,20.17664447,120.2294113,23.35118371
38,-2,0.034,24.31391258,120.229797,23.35210597
38,-2,0.035,29.25337077,120.2302534,23.35299527
38,-2,0.036,34.11572829,120.2307927,23.35383697
38,-2,0.037,38.8686299,120.2313888,23.35463935
38,-2,0.038,44.62115862,120.2320459,23.35539272
38,-2,0.039,47.1152948,120.232759,23.35609357
38,-2,0.04,51.65216729,120.2335144,23.35674837
38,-2,0.041,53.87078354,120.234308,23.35735658
38,-2,0.042,57.37849191,120.2351408,23.35790968
38,-2,0.043,60.41177304,120.235993,23.35843268
38,-2,0.044,61.48192933,120.2368666,23.35891913
38,-2,0.045,63.85872151,120.2377586,23.35937099
38,-2,0.046,65.84621408,120.2386651,23.35979304
38,-2,0.047,67.39295071,120.239583,23.36018972
38,-2,0.048,69.08328863,120.2405116,23.36056076
38,-2,0.049,70.05406132,120.2414499,23.36090636
38,-2,0.05,71.33648282,120.2423928,23.36123937
38,-2,0.051,71.7237093,120.2433397,23.36156083
38,-2,0.052,70.10217357,120.2442857,23.36188471
38,-2,0.053,71.13352856,120.2452286,23.36221766
38,-2,0.054,70.41495182,120.2461755,23.36253903
38,-2,0.055,68.17363963,120.24711,23.36289451
38,-2,0.056,64.03381735,120.2480371,23.36326583
38,-2,0.057,57.53867835,120.2489071,23.36375728
38,-2,0.058,43.89330942,120.2496841,23.36438209
38,-2,0.059,34.12426749,120.2503067,23.36516214
38,-2,0.06,30.39416289,120.2508364,23.36600988
38,-2,0.061,28.73059444,120.2513254,23.36688201
38,-2,0.062,28.27470731,120.2517988,23.36776282
38,-2,0.063,27.40691975,120.2522858,23.36863608
38,-2,0.064,28.06167203,120.2527486,23.36952254
38,-2,0.065,28.80976747,120.2532226,23.37040305
38,-2,0.066,28.08904151,120.2536988,23.37128236
38,-2,0.067,24.19147859,120.2541411,23.3721785
38,-2,0.068,27.91511602,120.2546098,23.37306186
38,-2,0.069,26.4640197,120.2550632,23.37395311
38,-2,0.07,24.9461604,120.2554896,23.37485764
38,-2,0.071,23.11571079,120.2558939,23.37577223
38,-2,0.072,21.12010241,120.2562644,23.37670101
38,-2,0.073,17.51797848,120.2565957,23.37764443
38,-2,0.074,15.16787518,120.2568993,23.37859713
38,-2,0.075,12.64654915,120.2571448,23.37956641
38,-2,0.076,10.35055401,120.2573664,23.38054125
38,-2,0.077,8.29002617,120.2575272,23.38152815
38,-2,0.078,6.590747036,120.257653,23.38252015
38,-2,0.079,4.93428815,120.257766,23.38351357
38,-2,0.08,4.604068664,120.2578402,23.38451074
38,-2,0.081,4.878444697,120.257918,23.3855077
38,-2,0.082,8.688923042,120.2580405,23.38649986
38,-2,0.083,5.841760364,120.2581485,23.38749384
38,-2,0.084,11.00289925,120.2583047,23.38848141
38,-2,0.085,13.14304586,120.2585046,23.38946116
38,-2,0.086,20.84845441,120.258771,23.39042396
38,-2,0.087,19.62976487,120.2591024,23.39136722
38,-2,0.088,21.85189034,120.2594555,23.39230272
38,-2,0.089,22.47336807,120.2598381,23.3932266
38,-2,0.09,26.15517643,120.2602522,23.39413655
38,-2,0.091,26.02111963,120.2606889,23.39503614
38,-2,0.092,26.72811435,120.2611336,23.39593178
38,-2,0.093,25.92773994,120.2615686,23.39683221
38,-2,0.094,27.19945182,120.2620223,23.39772337
38,-2,0.095,27.2825213,120.2624757,23.39861465
38,-2,0.096,27.37621756,120.2629351,23.39950287
38,-2,0.097,28.8129264,120.2634098,23.40038295
38,-2,0.098,27.77771676,120.2638803,23.40126529
38,-2,0.099,28.51093065,120.2643499,23.4021482
38,-2,0.1,27.57816578,120.2648163,23.40303271
38,-2,0.101,29.55150283,120.2652938,23.40391123
38,-2,0.102,32.05595352,120.2657625,23.40479402
38,-2,0.103,41.1401338,120.2663634,23.40558971
38,-2,0.104,26.31957876,120.2668392,23.40646613
38,-2,0.105,34.85416929,120.2673899,23.40729973
38,-2,0.106,37.36656641,120.2679794,23.40810741
38,-2,0.107,39.72259059,120.2685979,23.40889307
38,-2,0.108,37.78925704,120.2692241,23.40967252
38,-2,0.109,43.03376817,120.2698058,23.41047686
38,-2,0.11,45.63181951,120.270519,23.41117758
38,-2,0.111,46.33250132,120.2712376,23.41187293
38,-2,0.112,48.85171417,120.271978,23.41254502
38,-2,0.113,49.75988354,120.2727358,23.41319749
38,-2,0.114,50.04466072,120.2735058,23.41383555
38,-2,0.115,51.86078113,120.2743469,23.41436342
38,-2,0.116,41.13990649,120.2750665,23.41505111
38,-2,0.117,52.07186183,120.2758233,23.41569961
38,-2,0.118,51.11453634,120.2766045,23.41632379
38,-2,0.119,52.81657538,120.2774003,23.41692925
38,-2,0.12,45.52841752,120.2781826,23.41755143
38,-2,0.121,46.44579104,120.2788853,23.41826113
38,-2,0.122,53.46952869,120.2794708,23.41903065
38,-2,0.123,61.27128302,120.2803309,23.41953574
38,-2,0.124,51.59935231,120.2811528,23.42010012
38,-2,0.125,57.64445798,120.2819669,23.42067863
38,-2,0.126,50.13714364,120.2827448,23.42130604
38,-2,0.127,50.66959308,120.2834659,23.42199691
38,-2,0.128,48.53661341,120.2842816,23.42256729
38,-2,0.129,94.86417554,120.2850802,23.42311806
38,-2,0.13,45.13205576,120.2858971,23.42352701
38,-2,0.131,43.57532433,120.2866875,23.42412316
38,-2,0.132,42.65349454,120.2873699,23.42485417
38,-2,0.133,37.06385538,120.2880241,23.42560957
38,-2,0.134,40.13935112,120.288642,23.4263953
38,-2,0.135,38.93525928,120.2892773,23.42716751
38,-2,0.136,37.27147424,120.2898954,23.42795361
38,-2,0.137,36.41093501,120.2904961,23.42875307
38,-2,0.138,35.12484884,120.2910783,23.42956609
38,-2,0.139,34.47079147,120.2917161,23.4303332
38,-2,0.14,36.54854221,120.2922699,23.43116552
38,-2,0.141,17.74351591,120.2927919,23.43201158
38,-2,0.142,17.10210473,120.2930931,23.43296515
38,-2,0.143,27.89078927,120.293485,23.43387989
38,-2,0.144,26.65875531,120.2939459,23.43476733
38,-2,0.145,25.4740212,120.2943881,23.43566421
38,-2,0.146,8.438913036,120.2947633,23.43658656
38,-2,0.147,23.37040118,120.2950757,23.43752773
38,-2,0.148,27.85816251,120.2957397,23.43822798
38,-2,0.149,23.14187283,120.29612,23.43915221
38,-2,0.15,21.33180123,120.2964903,23.44008104
38,-2,0.151,19.93244802,120.2968428,23.44101681
38,-2,0.152,19.14362515,120.2971654,23.44196317
38,-2,0.153,18.29220639,120.2974888,23.44290943
38,-2,0.154,17.64503383,120.2977991,23.44386004
38,-2,0.155,3.011409663,120.2980513,23.44482265
38,-2,0.156,16.92825705,120.2982828,23.44578955
38,-2,0.157,16.51682531,120.2985685,23.44674787
38,-2,0.158,16.0361152,120.2988468,23.44770836
38,-2,0.159,13.0624208,120.2990993,23.44867564
38,-2,0.16,29.44276752,120.2993757,23.44963554
38,-2,0.161,20.17444842,120.2997913,23.45054116
38,-2,0.162,40.11988554,120.3002975,23.45138696
38,-2,0.163,42.06406269,120.3008926,23.45218556
38,-2,0.164,65.47990235,120.3017362,23.45270884
38,-2,0.165,71.56544139,120.3026522,23.45310668
38,-2,0.166,69.76154006,120.3035977,23.4534318
38,-2,0.167,64.91939555,120.3045226,23.45381071
38,-2,0.168,57.06234147,120.3054074,23.4542745
38,-2,0.169,52.63780311,120.3062233,23.45485115
38,-2,0.17,36.9139471,120.3069253,23.45555945
38,-2,0.171,25.88117766,120.3074607,23.45639925
38,-2,0.172,356.5282556,120.3076732,23.45736939
38,-2,0.173,14.55360166,120.307712,23.45836315
38,-2,0.174,353.7596567,120.3078737,23.45932887
38,-2,0.175,330.9277832,120.3075706,23.4602705
38,-2,0.176,311.4945986,120.3069405,23.46103588
38,-2,0.177,288.9095211,120.3060786,23.46152599
38,-2,0.178,268.9729836,120.3051018,23.46170261
38,-2,0.179,250.8888731,120.3041219,23.46153689
38,-2,0.18,234.6500784,120.3032295,23.46109561
38,-2,0.181,222.3813477,120.3024673,23.46045158
38,-2,0.182,214.5216509,120.3018488,23.45966692
38,-2,0.183,206.8243509,120.3013577,23.45879705
38,-2,0.184,202.267721,120.300952,23.45788344
38,-2,0.185,201.140815,120.3005803,23.45695519
38,-2,0.186,203.4639975,120.3002005,23.45603056
38,-2,0.187,218.9429801,120.2996907,23.45517799
38,-2,0.188,251.8193533,120.2989147,23.45456715
38,-2,0.189,275.4321717,120.2979359,23.45440212
38,-2,0.19,285.9384886,120.2969527,23.45457092
38,-2,0.191,298.7147117,120.2960104,23.45490074
38,-2,0.192,300.0081147,120.295132,23.45537771
38,-2,0.193,308.2959111,120.2943125,23.45594747
38,-2,0.194,319.2287581,120.2935785,23.45662476
38,-2,0.195,326.0889653,120.2929573,23.45740721
38,-2,0.196,335.0697619,120.2924487,23.45826658
38,-2,0.197,342.4433896,120.2920756,23.45919331
38,-2,0.198,348.0452987,120.2918159,23.46015837
38,-2,0.199,350.7805602,120.2916343,23.46114158
38,-2,0.2,351.5430215,120.2914855,23.46213044
38,-2,0.201,350.3438579,120.2913345,23.46311894
38,-2,0.202,348.3233975,120.291156,23.46410283
38,-2,0.203,347.8600606,120.2909544,23.46508229
38,-2,0.204,348.0562807,120.2907422,23.46605951
38,-2,0.205,349.6662651,120.2905495,23.46704071
38,-2,0.206,353.2566898,120.2904097,23.46803065
38,-2,0.207,0.205948638,120.2903582,23.46902906
38,-2,0.208,6.416159996,120.290403,23.47002733
38,-2,0.209,12.41581349,120.2905634,23.47101364
38,-2,0.21,19.1080032,120.2908455,23.47197222
38,-2,0.211,26.08242652,120.2912354,23.47289203
38,-2,0.212,31.7972787,120.2917251,23.47376328
38,-2,0.213,37.24216019,120.2922919,23.47458634
38,-2,0.214,41.55405902,120.2929289,23.47535661
38,-2,0.215,48.92325453,120.293642,23.47605673
38,-2,0.216,52.11780137,120.2944188,23.47668579
38,-2,0.217,57.32295222,120.2952522,23.47723806
38,-2,0.218,63.67779265,120.2961251,23.47772457
38,-2,0.219,68.27276781,120.2970347,23.47813916
38,-2,0.22,68.41461227,120.2979717,23.47848777
38,-2,0.221,75.12817087,120.2989199,23.47880202
38,-2,0.222,76.92486611,120.2998888,23.47904908
38,-2,0.223,67.32854827,120.3008616,23.47927756
38,-2,0.224,78.14785765,120.3018132,23.47957066
38,-2,0.225,78.05887968,120.3027919,23.47977591
38,-2,0.226,88.52843679,120.3037706,23.4799793
38,-2,0.227,77.14813001,120.304758,23.48010564
38,-2,0.228,67.78334337,120.3057117,23.48039857
38,-2,0.229,72.80775542,120.3066517,23.48073691
38,-2,0.23,77.17931414,120.3076287,23.48094943
38,-2,0.231,72.16492674,120.3085881,23.48122998
38,-2,0.232,68.55005835,120.3095207,23.48159074
38,-2,0.233,69.65579983,120.3104566,23.48194267
38,-2,0.234,68.48055251,120.3113894,23.48230286
38,-2,0.235,67.06445383,120.3123146,23.48268235
38,-2,0.236,68.79984081,120.3132357,23.48307127
38,-2,0.237,64.99672657,120.3141518,23.48346745
38,-2,0.238,71.11687535,120.3150782,23.48384281
38,-2,0.239,63.08721045,120.3159958,23.48423519
38,-2,0.24,59.82892716,120.3168743,23.48471207
38,-2,0.241,61.69915929,120.3177491,23.48519618
38,-2,0.242,60.70815595,120.3186254,23.4856778
38,-2,0.243,59.65401075,120.3194945,23.48617243
38,-2,0.244,57.83827696,120.3203561,23.48668005
38,-2,0.245,63.31259297,120.3212455,23.48713646
38,-2,0.246,57.47405321,120.3221694,23.48742108
38,-2,0.247,56.15673907,120.3230059,23.48796897
38,-2,0.248,52.43228175,120.3237603,23.48862105
38,-2,0.249,54.24968194,120.3245756,23.4892
38,-2,0.25,43.70047981,120.3253666,23.4898071
38,-2,0.251,50.36876076,120.3260857,23.49049851
38,-2,0.252,49.87922612,120.3268543,23.49113823
38,-2,0.253,48.91762504,120.3276128,23.49178978
38,-2,0.254,44.9081784,120.328337,23.49247912
38,-2,0.255,38.90742011,120.3290353,23.49319382
38,-2,0.256,41.7570983,120.3296965,23.49394219
38,-2,0.257,42.88938718,120.3303656,23.49468534
38,-2,0.258,48.51279805,120.3311573,23.49528424
38,-2,0.259,36.99809744,120.331783,23.49606247
38,-2,0.26,34.78057022,120.3323635,23.49687658
38,-2,0.261,32.5914007,120.3329082,23.4977149
38,-2,0.262,29.91099868,120.3334289,23.49856858
38,-2,0.263,27.51115136,120.3339108,23.49944471
38,-2,0.264,23.67897521,120.3343149,23.50035858
38,-2,0.265,22.01795956,120.3347127,23.50127603
38,-2,0.266,19.2820149,120.335073,23.50220876
38,-2,0.267,16.61129901,120.3353718,23.50316268
38,-2,0.268,16.51611641,120.3356447,23.50412463
38,-2,0.269,10.41994689,120.3358615,23.50509988
38,-2,0.27,7.545180024,120.3360273,23.50608571
38,-2,0.271,4.406417179,120.3361235,23.5070809
38,-2,0.272,359.8870842,120.3361568,23.50808027
38,-2,0.273,355.0188273,120.3361339,23.50907956
38,-2,0.274,355.1917163,120.3360599,23.51007674
38,-2,0.275,352.7468047,120.3359507,23.51107064
38,-2,0.276,350.0679929,120.3357919,23.51205785
38,-2,0.277,349.1559718,120.3355898,23.51303716
38,-2,0.278,343.7892658,120.335362,23.51401025
38,-2,0.279,341.3692394,120.3350653,23.5149651
38,-2,0.28,338.8514828,120.3347195,23.51590322
38,-2,0.281,335.4047822,120.3343357,23.51682641
38,-2,0.282,331.4288902,120.3338931,23.51772293
38,-2,0.283,326.9576378,120.3333893,23.51858648
38,-2,0.284,322.2596057,120.3328183,23.51940702
38,-2,0.285,317.3365102,120.3321836,23.52017929
38,-2,0.286,313.9111284,120.3314822,23.52089158
38,-2,0.287,307.5115158,120.3307171,23.52153473
38,-2,0.288,301.0830013,120.329896,23.52210437
38,-2,0.289,297.9718478,120.3290258,23.5225964
38,-2,0.29,291.4871949,120.3281083,23.52299275
38,-2,0.291,285.1360219,120.3271559,23.52329537
38,-2,0.292,279.3398358,120.3261782,23.52350217
38,-2,0.293,272.3919042,120.325183,23.52359079
38,-2,0.294,265.6474755,120.3241843,23.52355844
38,-2,0.295,258.5858129,120.3231972,23.52340314
38,-2,0.296,256.723997,120.3222251,23.52316955
38,-2,0.297,276.3042941,120.3212378,23.52310419
38,-2,0.298,310.4492977,120.3203966,23.52361272
38,-2,0.299,324.0511475,120.3197336,23.52435734
38,-2,0.3,329.1237123,120.3191673,23.52518051
38,-2,0.301,334.4018468,120.3186816,23.52605411
38,-2,0.302,339.4086556,120.3182758,23.52696768
38,-2,0.303,344.1213601,120.317938,23.52790854
38,-2,0.304,348.8988091,120.3176983,23.52887891
38,-2,0.305,354.4795105,120.3176761,23.52986899
38,-2,0.306,343.7412938,120.3175296,23.53085268
38,-2,0.307,2.439678271,120.3175221,23.5318482
38,-2,0.308,9.108008083,120.3176232,23.53284276
38,-2,0.309,10.2260336,120.3177928,23.53382824
38,-2,0.31,15.70021472,120.3180182,23.53480186
38,-2,0.311,18.85916032,120.3183175,23.53575579
38,-2,0.312,21.68124218,120.3186725,23.53669045
38,-2,0.313,25.0857023,120.3190755,23.53760545
38,-2,0.314,27.7070298,120.3195214,23.53850034
38,-2,0.315,30.22982692,120.3200064,23.53937472
38,-2,0.316,33.2558519,120.3205282,23.54022754
38,-2,0.317,33.72048842,120.3210792,23.54106191
38,-2,0.318,40.48033873,120.3216594,23.54187569
38,-2,0.319,36.88584566,120.3222852,23.54265509
38,-2,0.32,39.07497549,120.3229052,23.54343963
38,-2,0.321,40.30144334,120.3235398,23.54421239
38,-2,0.322,40.93144982,120.3241942,23.54496842
38,-2,0.323,42.85643601,120.3248677,23.5457076
38,-2,0.324,43.88044931,120.3255594,23.54642967
38,-2,0.325,44.39732361,120.326256,23.54714716
38,-2,0.326,46.01027777,120.3269584,23.54785876
38,-2,0.327,42.65299727,120.3276582,23.54857257
38,-2,0.328,46.15484808,120.3283715,23.5492732
38,-2,0.329,46.10341893,120.3290933,23.54996529
38,-2,0.33,45.92512281,120.3298129,23.55065968
38,-2,0.331,45.7558226,120.3305332,23.5513533
38,-2,0.332,44.55529939,120.331244,23.5520566
38,-2,0.333,42.55765101,120.331938,23.55277644
38,-2,0.334,42.44611308,120.3326138,23.55351356
38,-2,0.335,40.82621936,120.333276,23.55426279
38,-2,0.336,38.87474278,120.3339193,23.55502833
38,-2,0.337,38.17484794,120.3345421,23.5558107
38,-2,0.338,36.24115958,120.3351434,23.55660968
38,-2,0.339,34.25364998,120.3357211,23.55742581
38,-2,0.34,31.82633878,120.3362683,23.55826267
38,-2,0.341,29.47964095,120.336783,23.55911993
38,-2,0.342,26.89627334,120.3372648,23.55999615
38,-2,0.343,25.49115734,120.3377089,23.56089206
38,-2,0.344,23.88987324,120.3381312,23.5617985
38,-2,0.345,22.43005528,120.3385285,23.56271614
38,-2,0.346,21.36701742,120.3389055,23.56364233
38,-2,0.347,20.43973228,120.3392645,23.56457564
38,-2,0.348,19.64628315,120.3396079,23.56551481
38,-2,0.349,18.85864041,120.3399382,23.56645869
38,-2,0.35,20.78077769,120.3402849,23.56739653
38,-2,0.351,18.25720668,120.3406246,23.56833686
38,-2,0.352,17.79507572,120.3409334,23.56928797
38,-2,0.353,17.49821754,120.3412363,23.570241
38,-2,0.354,17.39272806,120.341534,23.57119566
38,-2,0.355,16.95997494,120.3418285,23.57215133
38,-2,0.356,17.14806126,120.3421224,23.57310714
38,-2,0.357,16.95737891,120.3424166,23.5740629
38,-2,0.358,16.91472938,120.342708,23.5750195
38,-2,0.359,17.00855193,120.3429993,23.57597611
38,-2,0.36,17.08355451,120.3432925,23.57693218
38,-2,0.361,17.27058065,120.3435881,23.57788749
38,-2,0.362,17.73917291,120.3438864,23.57884194
38,-2,0.363,17.70826612,120.3441897,23.57979484
38,-2,0.364,18.14966654,120.3444973,23.58074636
38,-2,0.365,18.2785483,120.3448101,23.58169619
38,-2,0.366,18.72981749,120.3451292,23.58264389
38,-2,0.367,55.54130005,120.3455289,23.58353119
38,-2,0.368,21.39455884,120.3461935,23.58422311
38,-2,0.369,22.2579206,120.3465634,23.58515217
38,-2,0.37,30.60292676,120.3469909,23.58605313
38,-2,0.371,28.90276505,120.3473926,23.58696491
38,-2,0.372,24.3430978,120.3477739,23.58788784
38,-2,0.373,24.64102438,120.3481883,23.58879795
38,-2,0.374,25.3380539,120.348613,23.58970324
38,-2,0.375,26.05986735,120.3490487,23.59060333
38,-2,0.376,12.08815437,120.3493961,23.59153318
38,-2,0.377,27.54143661,120.3499348,23.59236203
1,-1,0,27.03640962,121.8473727,24.59689335
1,-1,0.001,20.52357773,121.8477501,24.59781727
1,-1,0.002,49.85902298,121.8482086,24.59868169
1,-1,0.003,94.4239657,121.8491115,24.59895052
1,-1,0.004,345.8974841,121.8496781,24.59940605
1,-1,0.005,306.3861675,121.8490519,24.60014224
1,-1,0.006,290.0092567,121.8481504,24.60057114
1,-1,0.007,278.8522248,121.8471802,24.60080372
1,-1,0.008,261.3246313,121.8461861,24.60076909
1,-1,0.009,237.1875594,121.8452712,24.60038793
1,-1,0.01,211.5389405,121.8445711,24.59968559
1,-1,0.011,194.6358332,121.8442172,24.5987555
1,-1,0.012,169.8457015,121.8441911,24.59776028
2,-1,0,95.46877936,121.7750683,24.70232807
2,-1,0.001,94.53928838,121.7760647,24.70224349
2,-1,0.002,92.98539865,121.7770629,24.70218313
2,-1,0.003,90.9878465,121.7780625,24.70215597
2,-1,0.004,87.42054975,121.7790623,24.70216861
2,-1,0.005,84.83962148,121.7800607,24.70222504
2,-1,0.006,82.2085534,121.7810554,24.70232705
2,-1,0.007,79.64206201,121.7820444,24.70247447
2,-1,0.008,77.08860119,121.7830258,24.70266583
2,-1,0.009,75.51862514,121.7839981,24.70289959
2,-1,0.01,73.46692521,121.7849597,24.70317381
2,-1,0.011,71.16085537,121.78591,24.7034849
2,-1,0.012,68.80051487,121.7868488,24.70382912
2,-1,0.013,66.61031691,121.7877759,24.70420375
2,-1,0.014,65.70960041,121.7886906,24.70460796
2,-1,0.015,64.17199443,121.7895939,24.70503696
2,-1,0.016,62.88051298,121.7904859,24.70548876
2,-1,0.017,61.60676675,121.7913675,24.70596089
2,-1,0.018,59.4561869,121.7922391,24.706451
2,-1,0.019,58.62165354,121.7930999,24.70695992
2,-1,0.02,57.80339637,121.7939514,24.70748412
2,-1,0.021,56.96049653,121.7947941,24.70802251
2,-1,0.022,56.38537738,121.7956282,24.70857399
2,-1,0.023,54.64552368,121.7964529,24.7091396
2,-1,0.024,53.70833736,121.7972672,24.70971995
2,-1,0.025,53.46202889,121.7980723,24.71031299
2,-1,0.026,50.85501376,121.7988675,24.71091927
2,-1,0.027,50.76568149,121.7996497,24.71154223
2,-1,0.028,50.75444067,121.8004199,24.71217995
2,-1,0.029,47.63198442,121.8011744,24.71283598
2,-1,0.03,47.57343486,121.8019093,24.71351394
2,-1,0.031,43.59833408,121.8026196,24.71421755
2,-1,0.032,41.9888146,121.8032975,24.71495253
2,-1,0.033,37.88382208,121.8039226,24.71573262
2,-1,0.034,31.50173605,121.8044785,24.71656304
2,-1,0.035,24.12168591,121.8049352,24.71745141
2,-1,0.036,15.75461807,121.8052691,24.71839259
2,-1,0.037,9.358375694,121.8054747,24.71937044
2,-1,0.038,1.765325482,121.8055699,24.72036545
2,-1,0.039,358.5794382,121.8055811,24.72136521
2,-1,0.04,356.4531812,121.8055397,24.72236426
2,-1,0.041,355.0138019,121.8054641,24.72336136
2,-1,0.042,354.1835339,121.8053667,24.72435658
2,-1,0.043,352.9069664,121.8052546,24.72535027
2,-1,0.044,351.9725392,121.8051257,24.72634192
2,-1,0.045,350.7302804,121.8049771,24.72733079
2,-1,0.046,349.5869912,121.8048074,24.72831624
2,-1,0.047,347.3958566,121.8046051,24.72929547
2,-1,0.048,345.120237,121.8043582,24.73026444
2,-1,0.049,339.2804385,121.8040562,24.73121751
2,-1,0.05,333.9276865,121.8036858,24.73214609
2,-1,0.051,327.7500668,121.8032332,24.7330376
2,-1,0.052,325.9656381,121.8026866,24.73387485
